,column-1,column-1 2,column-2,column-3,column-4
23,24,(-1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
24,25,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
25,26,(-1),파이널 판타지 14,㈜액토즈소프트,MMORPG
26,27,(-3),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
27,28,(-),마비노기 영웅전,㈜넥슨코리아,액션 RPG
28,29,(-),테라,㈜넥슨코리아,MMORPG
29,30,(-),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
30,31,(-),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
31,32,(+1),리니지2,㈜엔씨소프트,MMORPG
32,33,(+2),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
33,34,(+3),로스트사가,㈜위메이드,액션
34,35,(+3),소울워커,㈜스마일게이트메가포트,액션 RPG
35,36,(-4),스페셜포스,㈜드래곤플라이,FPS
36,37,(-1),하스스톤,블리자드 엔터테인먼트,CCG
37,38,(+1),클로저스,㈜넥슨코리아,벨트 스크롤 액션
38,39,(+1),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
39,40,(NEW),디아블로2,블리자드 엔터테인먼트,RPG
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),메이플스토리,㈜넥슨코리아,MMORPG
2,3,(-),피파온라인4,㈜넥슨코리아,스포츠
3,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
4,5,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
5,6,(-),카트라이더,㈜넥슨코리아,레이싱
6,7,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
7,8,(+2),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
8,9,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
9,10,(-1),서든어택,㈜넥슨코리아,FPS
10,11,(+1),아키에이지,㈜엑스엘게임즈,판타지 RPG
11,12,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
12,13,(-),발로란트,라이엇 게임즈,FPS
13,14,(+1),사이퍼즈,㈜넥슨코리아,액션
14,15,(-1),리니지,㈜엔씨소프트,MMORPG
15,16,(+6),패스 오브 엑자일,㈜카카오게임즈,ARPG
16,17,(-1),바람의나라,㈜넥슨코리아,MMORPG
17,18,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
18,19,(-1),검은사막,㈜펄어비스,MMORPG
19,20,(-1),블레이드앤소울,㈜엔씨소프트,MMORPG
20,21,(-1),마비노기,㈜넥슨코리아,MMORPG
21,22,(-1),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
22,23,(-),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
23,24,(+6),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
24,25,(-1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
25,26,(-),파이널 판타지 14,㈜액토즈소프트,MMORPG
26,27,(-2),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
27,28,(-1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
28,29,(-1),마비노기 영웅전,㈜넥슨코리아,액션 RPG
29,30,(-1),테라,㈜넥슨코리아,MMORPG
30,31,(+1),리니지2,㈜엔씨소프트,MMORPG
31,32,(-1),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
32,33,(-),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
33,34,(-),로스트사가,㈜위메이드,액션
34,35,(+1),스페셜포스,㈜드래곤플라이,FPS
35,36,(-1),소울워커,㈜스마일게이트메가포트,액션 RPG
36,37,(-),하스스톤,블리자드 엔터테인먼트,CCG
37,38,(-),클로저스,㈜넥슨코리아,벨트 스크롤 액션
38,39,(+1),디아블로2,블리자드 엔터테인먼트,RPG
39,40,(-1),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(+1),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-1),메이플스토리,㈜넥슨코리아,MMORPG
3,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
4,5,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
5,6,(-),카트라이더,㈜넥슨코리아,레이싱
6,7,(+1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
7,8,(+2),서든어택,㈜넥슨코리아,FPS
8,9,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
9,10,(-3),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
10,11,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
11,12,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
12,13,(+1),사이퍼즈,㈜넥슨코리아,액션
13,14,(-1),발로란트,라이엇 게임즈,FPS
14,15,(-),리니지,㈜엔씨소프트,MMORPG
15,16,(-),패스 오브 엑자일,㈜카카오게임즈,ARPG
16,17,(+1),테일즈런너,㈜스마일게이트메가포트,레이싱
17,18,(+1),검은사막,㈜펄어비스,MMORPG
18,19,(-2),바람의나라,㈜넥슨코리아,MMORPG
19,20,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
20,21,(+1),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
21,22,(+2),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
22,23,(-),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
23,24,(-3),마비노기,㈜넥슨코리아,MMORPG
24,25,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
25,26,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
26,27,(-1),파이널 판타지 14,㈜액토즈소프트,MMORPG
27,28,(-),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
28,29,(+1),테라,㈜넥슨코리아,MMORPG
29,30,(-1),마비노기 영웅전,㈜넥슨코리아,액션 RPG
30,31,(-),리니지2,㈜엔씨소프트,MMORPG
31,32,(+1),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
32,33,(-1),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
33,34,(+1),스페셜포스,㈜드래곤플라이,FPS
34,35,(+2),하스스톤,블리자드 엔터테인먼트,CCG
35,36,(-),소울워커,㈜스마일게이트메가포트,액션 RPG
36,37,(-3),로스트사가,㈜위메이드,액션
37,38,(+1),디아블로2,블리자드 엔터테인먼트,RPG
38,39,(NEW),아스텔리아,바른손이앤에이,MMORPG
39,40,(-2),클로저스,㈜넥슨코리아,벨트 스크롤 액션
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
3,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
4,5,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
5,6,(+4),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
6,7,(-1),카트라이더,㈜넥슨코리아,레이싱
7,8,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
8,9,(-1),서든어택,㈜넥슨코리아,FPS
9,10,(-1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
10,11,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
11,12,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
12,13,(-),사이퍼즈,㈜넥슨코리아,액션
13,14,(-),발로란트,라이엇 게임즈,FPS
14,15,(+1),패스 오브 엑자일,㈜카카오게임즈,ARPG
15,16,(-1),리니지,㈜엔씨소프트,MMORPG
16,17,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
17,18,(-),검은사막,㈜펄어비스,MMORPG
18,19,(+2),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
19,20,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
20,21,(+1),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
21,22,(-3),바람의나라,㈜넥슨코리아,MMORPG
22,23,(+1),마비노기,㈜넥슨코리아,MMORPG
23,24,(-1),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
24,25,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
25,26,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
26,27,(-),파이널 판타지 14,㈜액토즈소프트,MMORPG
27,28,(-),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
28,29,(-),테라,㈜넥슨코리아,MMORPG
29,30,(-),마비노기 영웅전,㈜넥슨코리아,액션 RPG
30,31,(+1),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
31,32,(-1),리니지2,㈜엔씨소프트,MMORPG
32,33,(-),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
33,34,(-),스페셜포스,㈜드래곤플라이,FPS
34,35,(+3),디아블로2,블리자드 엔터테인먼트,RPG
35,36,(-),소울워커,㈜스마일게이트메가포트,액션 RPG
36,37,(-),로스트사가,㈜위메이드,액션
37,38,(-3),하스스톤,블리자드 엔터테인먼트,CCG
38,39,(+1),클로저스,㈜넥슨코리아,벨트 스크롤 액션
39,40,(-1),아스텔리아,바른손이앤에이,MMORPG
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
3,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
4,5,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
5,6,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
6,7,(-),카트라이더,㈜넥슨코리아,레이싱
7,8,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
8,9,(-),서든어택,㈜넥슨코리아,FPS
9,10,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
10,11,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
11,12,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
12,13,(+1),발로란트,라이엇 게임즈,FPS
13,14,(-1),사이퍼즈,㈜넥슨코리아,액션
14,15,(-),패스 오브 엑자일,㈜카카오게임즈,ARPG
15,16,(-),리니지,㈜엔씨소프트,MMORPG
16,17,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
17,18,(+1),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
18,19,(+2),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
19,20,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
20,21,(-3),검은사막,㈜펄어비스,MMORPG
21,22,(-),바람의나라,㈜넥슨코리아,MMORPG
22,23,(+1),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
23,24,(-1),마비노기,㈜넥슨코리아,MMORPG
24,25,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
25,26,(-1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
26,27,(+1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
27,28,(-1),파이널 판타지 14,㈜액토즈소프트,MMORPG
28,29,(-),테라,㈜넥슨코리아,MMORPG
29,30,(-),마비노기 영웅전,㈜넥슨코리아,액션 RPG
30,31,(-),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
31,32,(-),리니지2,㈜엔씨소프트,MMORPG
32,33,(-),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
33,34,(-),스페셜포스,㈜드래곤플라이,FPS
34,35,(-),디아블로2,블리자드 엔터테인먼트,RPG
35,36,(+2),하스스톤,블리자드 엔터테인먼트,CCG
36,37,(-),로스트사가,㈜위메이드,액션
37,38,(-2),소울워커,㈜스마일게이트메가포트,액션 RPG
38,39,(-),클로저스,㈜넥슨코리아,벨트 스크롤 액션
39,40,(-),아스텔리아,바른손이앤에이,MMORPG
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
3,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
4,5,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
5,6,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
6,7,(-),카트라이더,㈜넥슨코리아,레이싱
7,8,(+1),서든어택,㈜넥슨코리아,FPS
8,9,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
9,10,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
10,11,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
11,12,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
12,13,(+1),사이퍼즈,㈜넥슨코리아,액션
13,14,(-1),발로란트,라이엇 게임즈,FPS
14,15,(+1),리니지,㈜엔씨소프트,MMORPG
15,16,(-1),패스 오브 엑자일,㈜카카오게임즈,ARPG
16,17,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
17,18,(-),아이온: 영원의 탑,㈜엔씨소프트,MMORPG
18,19,(+1),블레이드앤소울,㈜엔씨소프트,MMORPG
19,20,(+1),검은사막,㈜펄어비스,MMORPG
20,21,(+2),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
21,22,(-),바람의나라,㈜넥슨코리아,MMORPG
22,23,(+1),마비노기,㈜넥슨코리아,MMORPG
23,24,(+1),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
24,25,(+1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
25,26,(-7),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
26,27,(-),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
27,28,(-),파이널 판타지 14,㈜액토즈소프트,MMORPG
28,29,(-),테라,㈜넥슨코리아,MMORPG
29,30,(-),마비노기 영웅전,㈜넥슨코리아,액션 RPG
30,31,(-),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
31,32,(-),리니지2,㈜엔씨소프트,MMORPG
32,33,(-),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
33,34,(-),스페셜포스,㈜드래곤플라이,FPS
34,35,(+1),하스스톤,블리자드 엔터테인먼트,CCG
35,36,(-1),디아블로2,블리자드 엔터테인먼트,RPG
36,37,(-),로스트사가,㈜위메이드,액션
37,38,(-),소울워커,㈜스마일게이트메가포트,액션 RPG
38,39,(-),클로저스,㈜넥슨코리아,벨트 스크롤 액션
39,40,(NEW),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
3,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
4,5,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
5,6,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
6,7,(-),카트라이더,㈜넥슨코리아,레이싱
7,8,(-),서든어택,㈜넥슨코리아,FPS
8,9,(-),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
9,10,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
10,11,(-),아키에이지,㈜엑스엘게임즈,판타지 RPG
11,12,(-),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
12,13,(+1),발로란트,라이엇 게임즈,FPS
13,14,(+4),아이온,㈜엔씨소프트,MMORPG
14,15,(-2),사이퍼즈,㈜넥슨코리아,액션
15,16,(-1),리니지,㈜엔씨소프트,MMORPG
16,17,(-1),패스 오브 엑자일,㈜카카오게임즈,ARPG
17,18,(-1),테일즈런너,㈜스마일게이트메가포트,레이싱
18,19,(-),블레이드앤소울,㈜엔씨소프트,MMORPG
19,20,(+1),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
20,21,(-1),검은사막,㈜펄어비스,MMORPG
21,22,(-),바람의나라,㈜넥슨코리아,MMORPG
22,23,(-),마비노기,㈜넥슨코리아,MMORPG
23,24,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
24,25,(-),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
25,26,(+6),리니지2,㈜엔씨소프트,MMORPG
26,27,(-1),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
27,28,(-1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
28,29,(-),테라,㈜넥슨코리아,MMORPG
29,30,(-2),파이널 판타지 14,㈜액토즈소프트,MMORPG
30,31,(-1),마비노기 영웅전,㈜넥슨코리아,액션 RPG
31,32,(-1),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
32,33,(-),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
33,34,(-),스페셜포스,㈜드래곤플라이,FPS
34,35,(-),하스스톤,블리자드 엔터테인먼트,CCG
35,36,(-),디아블로2,블리자드 엔터테인먼트,RPG
36,37,(+1),소울워커,㈜스마일게이트메가포트,액션 RPG
37,38,(-1),로스트사가,㈜위메이드,액션
38,39,(-),클로저스,㈜넥슨코리아,벨트 스크롤 액션
39,40,(-),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
3,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
4,5,(-),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
5,6,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
6,7,(-),카트라이더,㈜넥슨코리아,레이싱
7,8,(-),서든어택,㈜넥슨코리아,FPS
8,9,(+1),마인크래프트,엑스박스 게임 스튜디오,샌드박스
9,10,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
10,11,(+3),아이온,㈜엔씨소프트,MMORPG
11,12,(-1),아키에이지,㈜엑스엘게임즈,판타지 RPG
12,13,(-1),오버워치,블리자드 엔터테인먼트,팀 기반 슈팅
13,14,(-1),발로란트,라이엇 게임즈,FPS
14,15,(-),사이퍼즈,㈜넥슨코리아,액션
15,16,(-),리니지,㈜엔씨소프트,MMORPG
16,17,(+3),월드 오브 워크래프트,블리자드 엔터테인먼트 코리아,MMORPG
17,18,(-),테일즈런너,㈜스마일게이트메가포트,레이싱
18,19,(-2),패스 오브 엑자일,㈜카카오게임즈,ARPG
19,20,(-1),블레이드앤소울,㈜엔씨소프트,MMORPG
20,21,(-),검은사막,㈜펄어비스,MMORPG
21,22,(+1),마비노기,㈜넥슨코리아,MMORPG
22,23,(-1),바람의나라,㈜넥슨코리아,MMORPG
23,24,(-),스타크래프트: 브루드 워,블리자드 엔터테인먼트 코리아,RTS
24,25,(+1),리니지2,㈜엔씨소프트,MMORPG
25,26,(-1),크레이지 아케이드 비엔비,㈜넥슨코리아,아케이드
26,27,(+1),엘소드,㈜넥슨코리아,횡스크롤 액션 MMORPG
27,28,(-1),포트나이트,에픽게임즈,빌딩 서바이벌 배틀로얄
28,29,(-),테라,㈜넥슨코리아,MMORPG
29,30,(+1),마비노기 영웅전,㈜넥슨코리아,액션 RPG
30,31,(-1),파이널 판타지 14,㈜액토즈소프트,MMORPG
31,32,(-),디아블로3,블리자드 엔터테인먼트 코리아,롤플레잉
32,33,(+2),하스스톤,블리자드 엔터테인먼트,CCG
33,34,(-1),라테일,㈜액토즈소프트,횡스크롤 액션 MMORPG
34,35,(-1),스페셜포스,㈜드래곤플라이,FPS
35,36,(-),디아블로2,블리자드 엔터테인먼트,RPG
36,37,(-),소울워커,㈜스마일게이트메가포트,액션 RPG
37,38,(-),로스트사가,㈜위메이드,액션
38,39,(+1),테일즈위버,㈜넥슨코리아,드라마틱 온라인 액션 RPG
39,40,(-1),클로저스,㈜넥슨코리아,벨트 스크롤 액션
0,1,(-),리그 오브 레전드,라이엇 게임즈,MOBA
1,2,(-),피파온라인4,㈜넥슨코리아,스포츠
2,3,(-),메이플스토리,㈜넥슨코리아,MMORPG
3,4,(-),던전앤파이터,㈜넥슨코리아,벨트 스크롤 액션 RPG
4,5,(+6),아이온,㈜엔씨소프트,MMORPG
5,6,(-),배틀그라운드,"펍지주식회사, 카카오게임즈",서바이벌 슈팅
6,7,(-2),로스트아크,㈜스마일게이트알피지,핵앤슬래시 MMORPG
7,8,(-1),카트라이더,㈜넥슨코리아,레이싱
8,9,(-),마인크래프트,엑스박스 게임 스튜디오,샌드박스
9,10,(-2),서든어택,㈜넥슨코리아,FPS
10,11,(-1),천하제일상 거상,㈜에이케이인터렉티브,MMORPG
